,Dates,Company Name,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,ALTMAN_Z_SCORE,TOBIN_Q_RATIO,RETURN_ON_ASSET,RETURN_COM_EQY,SALES_REV_TURN,IS_EPS,FNCL_LVRG,BOOK_VAL_PER_SH,PX_TO_BOOK_RATIO,NET_WORTH_GROWTH,TOT_DEBT_TO_COM_EQY,LIQUIDITY,Year only
4715,2014-03-31,BSOFT,25.2389,0.0,0.0,75.5268,5.811,1.7966,12.6755,21.5414,26940.3974,13.3,1.6995,68.7417,2.3399,23.0525,38.8047,1.6606887543976383,2014
4716,2015-03-31,BSOFT,26.265,0.0,0.0,78.5972,5.5181,1.989,10.7266,18.4334,29899.17,12.49,1.7185,68.9202,2.735,1.6491,38.958,1.533705263673572,2015
4717,2016-03-31,BSOFT,26.265,0.0,0.0,78.5972,5.9942,1.6374,12.6051,20.9505,32242.91,14.69,1.6621,73.7616,2.0044,6.8887,18.0614,2.229341444782034,2016
4718,2017-03-31,BSOFT,32.2503,1.7517,16.2334,78.5972,4.9185,1.3395,10.1242,16.0723,33200.46,12.43,1.5875,84.0871,1.5424,14.2211,24.465,1.8981305889658144,2017
4719,2018-03-31,BSOFT,32.2503,1.7517,16.2334,78.5972,5.5442,1.8368,9.6118,14.8765,22497.96,13.13,1.5477,95.8724,2.2587,14.8157,15.2571,2.175322186431022,2018
4720,2019-03-31,BSOFT,32.2503,1.7517,16.2334,78.5972,5.0465,1.3967,11.0686,16.3985,25506.67,13.53,1.4815,62.5053,1.5783,-5.6894,2.2243,2.3424652165392907,2019
4721,2020-03-31,BSOFT,33.1053,1.7517,18.8029,78.5972,4.5929,0.9239,8.6539,12.4431,32909.69,8.11,1.4379,68.3905,0.8919,10.4391,7.6636,2.7615707953746256,2020
4722,2021-03-31,BSOFT,34.0911,1.7517,21.7654,78.5972,8.6877,2.6153,11.2933,15.7565,35557.2,11.53,1.3952,78.6166,3.2188,15.1925,5.8768,3.3187920309480194,2021
4723,2022-03-31,BSOFT,35.3586,2.4162,24.9093,78.5972,13.2153,3.9979,14.5392,19.4684,41303.5,16.63,1.339,92.3429,4.9267,18.4924,4.7552,3.6874058560920395,2022
4724,2023-03-31,BSOFT,35.3586,2.4162,24.9093,78.5972,9.8833,2.484,10.0929,13.1807,47947.69,11.96,1.3059,89.0708,2.9319,-5.217,4.1593,3.477081700776096,2023
4725,2003-03-31,BRGD,10.9231,-5.773600000000009,-8.66039999999999,47.2033,1.7064,0.8203,9.2583,45.8845,527.78,0.2964,3.8511,29.4971,-0.2456,123.7958,92.4743,1.1551826112671892,2003
4726,2004-03-31,BRGD,10.8137,-5.715800000000009,-8.57369999999999,46.7306,1.6548,0.8433,10.0238,51.5317,804.61,0.7601,5.1409,47.9414,-0.1039,62.5291,120.3697,1.3228886622786686,2004
4727,2005-03-31,BRGD,10.7043,-5.658000000000001,-8.487,46.2579,1.6032,0.8663,8.0055,57.5753,1616.17,1.4066,7.192,26.7738,0.0377,67.5411,252.7117,1.4521123598861172,2005
4728,2006-03-31,BRGD,10.5949,-5.600200000000001,-8.4003,45.7852,1.5516,0.8893,10.4083,68.2746,1996.26,2.9938,6.5597,19.9855,0.1794,86.6139,127.0591,1.36706345615832,2006
4729,2007-03-31,BRGD,10.4856,-5.542280000000005,-8.31341999999999,45.3125,1.5,0.9123,11.9252,62.9953,3991.52,5.0597,5.2825,36.2379,0.321,81.3211,164.1763,1.7124387349651797,2007
4730,2008-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,2.5811,1.5924,8.6109,19.0223,4607.0498,6.8717,2.2091,55.0178,2.0424,533.1697,31.8895,2.106948110753579,2008
4731,2009-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,0.9399,0.6803,2.1515,3.9744,3686.847,2.2701,1.8472,59.2178,0.3833,7.6339,54.2042,1.906587467041128,2009
4732,2010-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,1.4613,1.2363,2.2715,4.5977,3590.252,2.7661,2.0241,61.1061,1.5001,3.1887,74.5082,2.00695398103545,2010
4733,2011-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,1.0686,0.955,5.0054,11.1935,4820.356,7.16,2.2363,66.7875,0.8944,9.2976,81.8464,1.42117377285087,2011
4734,2012-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,0.8872,0.8091,2.1181,4.9699,5420.1,3.38,2.3464,69.2757,0.5519,3.7256,59.4496,1.5273414344991108,2012
4735,2013-03-31,BRGD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,0.9421,0.8066,2.1502,5.1477,7190.5,3.6333,2.394,71.9869,0.5283,3.9136,71.74,1.4824840397335732,2013
4736,2014-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.8441,0.8224,2.9201,7.3802,9065.0,5.46,2.5274,76.0006,0.5364,5.6208,79.788,0.9880770406603484,2014
4737,2015-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,1.0352,1.0597,2.4916,7.2228,12574.5,5.6467,2.8989,80.1826,1.1894,5.9724,122.5932,1.0235915304207985,2015
4738,2016-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.947,1.0158,2.7008,9.6099,20379.2,8.2126,3.5582,90.582,1.0617,13.3501,159.8832,1.06502220215248,2016
4739,2017-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,1.0951,1.1473,2.4791,9.4707,20241.4,8.9994,3.8203,99.4665,1.5519,10.2158,152.0028,1.0508425595796584,2017
4740,2018-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,1.0402,1.1347,1.9642,6.9916,18972.0,6.9333,3.5596,112.1088,1.4608,34.9346,148.2143,1.2579504155001195,2018
4741,2019-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.8955,1.1149,2.5767,10.7669,29727.8,11.7467,4.1786,106.265,1.5722,-5.1429,174.4939,1.1621489700297103,2019
4742,2020-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.6516,1.0309,1.1325,5.8681,26321.6,6.39,5.1816,111.6013,1.1662,5.1503,174.6143,1.1076359335157304,2020
4743,2021-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.6026,1.2541,-0.3552,-2.0014,19499.7,-2.24,5.6345,111.3163,2.496,2.9165,213.1838,1.0376130512891242,2021
4744,2022-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,1.0154,1.5933,0.5713,3.1486,29987.8,3.67,5.5116,126.3539,4.0905,23.9502,168.6017,1.1233639019554074,2022
4745,2023-03-31,BRGD,9.0909,-4.805200000000006,-7.20779999999999,39.2857,0.9756,1.4708,1.8482,9.4691,34446.1,12.64,5.1235,140.5984,3.3763,11.5151,142.8177,1.1096977279608777,2023
4746,2003-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,-0.7456,-0.7037,11.8774,31.7445,-11776.9768,-1.9158,2.7307,-16.5104,-0.7703,23.9123,51.0959,3.1897139900661604,2003
4747,2004-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,0.0468,-0.325,11.8889,31.0016,-9393.9332,-1.5632,2.664,-14.0894,-0.2266,23.6266,48.669,3.388324193779294,2004
4748,2005-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,0.8392,0.0537,11.9005,30.2587,-7010.8897,-1.2106,2.5973,-11.6684,0.317,23.3408,46.242,3.742325662207905,2005
4749,2006-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,1.6315,0.4324,11.9121,29.5158,-4627.8461,-0.858,2.5306,-9.2474,0.8606,23.0551,43.815,4.551264704078532,2006
4750,2007-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,2.4239,0.811,11.9236,28.7729,-2244.8025,-0.5053,2.4638,-6.8264,1.4042,22.7693,41.388,8.268669067688007,2007
4751,2008-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,3.2162,1.1897,11.9352,28.03,138.241,-0.1527,2.3971,-4.4054,1.9478,22.4836,38.9611,-4.768982334255582,2008
4752,2009-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,3.6129,1.0291,11.9467,27.2871,3167.767,0.415,2.3304,3.0261,1.0468,22.1979,20.7592,2.0513901807893262,2009
4753,2010-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,3.4715,1.3969,9.9187,19.0141,4540.891,0.6093,1.917,3.3858,1.8702,11.8869,56.9053,2.059666521713733,2010
4754,2011-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,4.0921,1.8139,11.9239,27.2039,7266.222,1.02,2.2815,4.1156,2.9166,21.5542,6.3067,1.3381580108335827,2011
4755,2012-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,4.5444,1.723,11.6241,26.5546,9646.301,1.2157,2.2844,5.0408,2.6101,22.4795,49.8164,1.4850247769133234,2012
4756,2013-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,5.1805,2.5964,11.1954,26.6607,13602.145,1.5057,2.3814,6.2539,5.0003,24.0665,60.2429,1.44036571899707,2013
4757,2014-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,5.864,2.5842,10.5186,24.194,15175.631,1.6786,2.3001,7.6205,4.3764,21.8504,31.1478,1.6331527292172268,2014
4758,2015-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,8.5654,4.2551,10.0772,20.3173,17459.207,1.69,2.0162,9.0018,7.247,18.6238,17.9416,1.8164279594323258,2015
4759,2016-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,10.9961,4.0399,15.4959,26.3241,18622.806,2.6586,1.6988,11.1771,5.6266,24.6293,1.5158,2.488527641557193,2016
4760,2017-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,18.8665,8.2026,17.5208,26.1716,20856.395,3.42,1.4937,14.9383,11.6077,34.7495,0.3883,2.516574299576198,2017
4761,2018-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,17.1845,8.4386,12.756,19.4017,23257.265,3.16,1.521,17.6106,12.6174,18.1728,0.6255,2.2626116954746434,2018
4762,2019-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,15.7506,7.2649,13.1556,20.2828,25940.087,3.92,1.5418,21.0667,10.5546,19.9785,1.5696,2.402952083564713,2019
4763,2020-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,12.2738,4.883,13.2395,19.7494,25029.425,4.38,1.4917,23.2426,6.6752,10.6785,4.6206,2.593422704686665,2020
4764,2021-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,13.0689,6.1438,12.0616,18.2004,27212.399,4.68,1.509,28.1572,8.9622,21.6825,5.1932,2.3637066706662737,2021
4765,2022-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,11.4637,4.7524,11.4366,17.3927,35001.859,5.29,1.5208,32.6031,6.619,16.1537,4.8581,2.4423000258217558,2022
4766,2023-03-31,VGRD,10.3306,-5.4604400000000055,-8.19065999999999,44.6429,8.392,4.1645,7.5438,12.5466,41260.442,4.38,1.6632,37.1984,6.7221,14.2621,31.2875,1.8430970565935714,2023
4767,2003-03-31,BJE,8.3796,-20.4969,-22.1974,67.6088,1.0555,0.6923,-1.2918,0.1964,21014.0338,-2.851,4.7817,-2.1269,2.0735,-6.0164,178.8972,0.769384386398493,2003
4768,2004-03-31,BJE,11.2165,-17.3976,-17.7349,68.5655,1.2733,0.8598,-0.8956,1.0334,23655.7163,-1.5845,4.6466,9.261,2.3721,-4.2854,167.043,0.8696759278680893,2004
4769,2005-03-31,BJE,14.0534,-14.2983,-13.2725,69.5222,1.491,1.0273,-0.4994,1.8703,26297.3988,-0.3179,4.5115,20.6489,2.6707,-2.5543,155.1889,0.9371000290278817,2005
4770,2006-03-31,BJE,16.8904,-11.199,-8.81,70.4789,1.7088,1.6294,-0.1032,2.7073,8436.914,3.0725,4.3764,10.0674,4.8604,-0.8233,305.6012,1.698526491878117,2006
4771,2007-03-31,BJE,21.0542,0.0,0.0,63.0042,2.5627,1.4696,0.293,3.5443,33705.767,5.0152,4.2412,71.2687,2.3904,0.9077,21.9567,1.132623610640203,2007
4772,2008-03-31,BJE,25.2389,0.0,0.0,75.5268,2.4766,1.8177,-0.2193,-0.7382,40121.039,-0.5171,3.3669,69.2569,4.0941,-2.6146,48.5273,1.0309511084135543,2008
4773,2009-03-31,BJE,25.43,0.0,0.0,76.0987,2.2448,1.5818,-0.5066,-1.9978,42407.31,-1.3562,3.9435,66.5228,3.3904,-3.1855,56.1778,1.021764820821897,2009
4774,2010-03-31,BJE,31.1236,1.2685,15.8404,76.0987,2.38,1.3938,3.7307,14.9658,45700.809,10.4304,4.0115,72.8469,2.5449,9.7094,108.9188,1.0395269363446924,2010
4775,2011-03-31,BJE,31.2846,1.7517,15.8404,76.0987,2.5325,1.7497,3.3857,12.6384,42457.291,9.8547,3.7329,83.1422,3.6738,14.5185,63.2057,1.0072460903711393,2011
4776,2012-03-31,BJE,32.1195,1.7517,15.8404,78.5972,3.1253,2.3905,2.556,9.2947,46870.222,8.0301,3.6364,89.5522,6.1461,8.5044,76.6274,1.0973467963527321,2012
4777,2013-03-31,BJE,33.8296,1.7517,20.9794,78.5972,2.4364,1.8996,3.5531,15.4162,66388.896,14.6552,4.3388,100.6141,5.4122,12.7512,150.1352,1.045188896882354,2013
4778,2014-03-31,BJE,32.4615,1.7517,16.8682,78.5972,1.9207,1.3735,-0.1904,-0.772,49389.001,-0.8934,4.0538,118.5091,2.2652,27.6839,62.3762,1.1141283752652296,2014
4779,2015-03-31,BJE,32.4615,1.7517,16.8682,78.5972,4.008,3.2512,4.3135,13.0223,45468.968,16.6826,3.019,137.7923,7.0875,17.0573,33.5552,1.1685134931329437,2015
4780,2016-03-31,BJE,48.1642,21.9873,43.8029,78.5972,5.0072,3.6591,3.112,7.7659,47276.924,11.2,2.4954,150.7349,7.1297,9.7152,5.2432,1.210181940742659,2016
4781,2017-03-31,BJE,59.8632,49.3506,51.5719,78.5972,4.4737,3.1803,4.9877,11.8823,53396.881,18.8,2.3823,165.7359,6.3468,10.1447,5.3168,1.3041270111575742,2017
4782,2018-03-31,BJE,22.5642,-5.0004,0.1149,72.3923,2.1443,1.3624,1.0855,5.2183,31580.7638,2.2151,3.971,43.4247,3.268,4.3698,131.4805,1.0220216793048922,2018
4783,2019-03-31,BJE,25.4011,-1.9011,4.5773,73.349,2.362,1.53,1.4817,6.0553,34222.4464,3.4816,3.8359,54.8126,3.5666,6.1009,119.6264,1.0504887199222395,2019
4784,2020-03-31,BJE,28.238,1.1982,9.0398,74.3057,2.5798,1.6975,1.8779,6.8923,36864.1289,4.7482,3.7007,66.2005,3.8652,7.8319,107.7722,1.0733202804302875,2020
4785,2021-03-31,BJE,31.075,4.2975,13.5023,75.2624,2.7975,1.865,2.2741,7.7293,39505.8114,6.0147,3.5656,77.5884,4.1639,9.5629,95.918,1.0920390806010847,2021
4786,2022-03-31,BJE,33.9119,7.3968,17.9647,76.2191,3.0153,2.0326,2.6703,8.5663,42147.4939,7.2812,3.4305,88.9763,4.4625,11.294,84.0639,1.1076645826849187,2022
4787,2023-03-31,BJE,36.7488,10.4961,22.4272,77.1758,3.233,2.2001,3.0666,9.4032,44789.1764,8.5478,3.2954,100.3642,4.7611,13.025,72.2097,1.1209050157514724,2023
4788,2003-03-31,RW,11.7143,-11.8798,-13.4771,60.3154,1.5692,0.757,2.6143,3.0346,12137.9404,14.6118,2.3424,164.8019,0.5434,11.1821,51.7313,2.05624049237022,2003
4789,2004-03-31,RW,13.1418,-10.3448,-11.7554,61.3428,2.1686,0.9963,7.0759,12.9711,12379.9053,22.4266,1.8331,180.9908,0.9934,9.8232,45.3095,3.2533477440448784,2004
4790,2005-03-31,RW,14.5693,-8.8099,-10.0336,62.3702,2.2659,1.3794,4.3566,7.968,14400.9131,14.8366,1.8289,191.4143,1.7073,5.7591,54.5671,1.8608980683678118,2005
4791,2006-03-31,RW,15.9968,-7.2749,-8.3119,63.3976,2.638,1.7,5.5439,11.1155,16829.0723,22.1716,2.005,207.5165,2.4943,8.4122,74.0872,2.6397248273322105,2006
4792,2007-03-31,RW,17.4243,-5.74,-6.5901,64.425,1.7612,1.2063,4.5888,10.3358,20406.7656,22.8063,2.2524,233.7893,1.4862,12.6606,93.8622,1.8131915324544552,2007
4793,2008-03-31,RW,21.0542,0.0,0.0,63.0042,1.7732,1.448,0.4527,1.4768,23633.882,2.3506,3.2625,84.5382,3.5836,-63.84,0.0,2.70184896864249,2008
4794,2009-03-31,RW,20.1288,0.0,0.0,60.2348,1.2804,0.7983,-6.7495,-26.082,25594.87,-36.8728,3.8643,198.2077,0.3842,134.4592,150.2576,3.0471190509098203,2009
4795,2010-03-31,RW,25.2389,0.0,0.0,75.5268,1.6795,1.0836,-1.3889,-4.1922,25078.286,-7.5,3.0184,191.5702,1.2494,-3.3487,143.8998,3.1885154868368724,2010
4796,2011-03-31,RW,23.2673,0.0,0.0,69.6267,1.9435,1.2038,1.5092,4.4813,29962.769,8.75,2.9694,198.7872,1.6025,3.7673,131.8921,1.5013011998335009,2011
4797,2012-03-31,RW,25.2389,0.0,0.0,75.5268,2.242,1.3107,4.0924,12.0642,35843.881,25.38,2.9479,221.9493,1.9135,11.6517,128.2076,1.404728101287719,2012
4798,2013-03-31,RW,25.2389,0.0,0.0,75.5268,1.8254,1.0898,0.7017,2.0961,39971.691,4.68,2.9871,224.6457,1.2724,1.2149,127.1479,1.2476917111684742,2013
4799,2014-03-31,RW,17.111,0.0,0.0,51.2041,2.0745,1.0881,2.4957,7.5662,44606.824,17.53,3.0317,238.8568,1.2669,6.326,129.6351,1.5752421921105733,2014
4800,2015-03-31,RW,25.43,0.0,0.0,76.0987,2.2502,1.2524,2.4766,7.5023,52459.25,18.38,3.0292,251.1144,1.7643,5.1318,122.0366,1.4021294066679388,2015
4801,2016-03-31,RW,25.43,0.0,0.0,76.0987,1.9829,1.1661,1.7686,5.2775,51041.83,13.82,2.984,272.4533,1.4889,8.4977,104.2957,1.3232146262102842,2016
4802,2017-03-31,RW,36.7267,17.3059,16.6264,76.0987,1.9556,1.422,0.5016,1.5254,53913.23,4.16,3.0411,272.5799,2.3246,0.0465,105.6331,1.0555789762421095,2017
4803,2018-03-31,RW,38.2456,17.3059,18.682,78.5972,2.0342,1.6054,2.37,7.7259,59064.069,21.93,3.2599,295.2114,3.041,8.3027,100.115,0.9964209436836746,2018
4804,2019-03-31,RW,37.964,16.4603,18.682,78.5972,1.9268,1.4542,2.6302,8.9214,65822.834,27.37,3.3919,318.3068,2.5494,7.8233,109.6798,0.9719971323300036,2019
4805,2020-03-31,RW,37.964,16.4603,18.682,78.5972,1.228,0.8794,2.7218,9.0597,64823.671,31.44,3.3285,367.1133,0.6069,21.6057,114.4135,1.0308832805763002,2020
4806,2021-03-31,RW,37.964,16.4603,18.682,78.5972,0.8633,1.0459,-4.1006,-13.2806,34464.678,-44.63,3.2386,315.0429,1.1476,-11.7245,115.0377,1.2584078873759343,2021
4807,2022-03-31,RW,37.964,16.4603,18.682,78.5972,2.03,1.4517,3.6893,11.684,61785.13,39.11,3.167,354.358,2.4118,12.4792,99.724,1.2948743664705356,2022
4808,2023-03-31,RW,37.964,16.4603,18.682,78.5972,2.6244,1.6391,6.7954,20.1191,82147.183,79.45,2.9607,435.4527,2.8064,22.885,87.2544,1.3284837711734985,2023
4809,2003-03-31,AGIS,-5.3386,-25.7736,-38.6685,48.2179,3.064,0.9681,8.8774,22.4383,-4375.6707,-2.2621,3.6757,-20.3555,1.2496,16.0502,157.4163,-0.59148663622248,2003
4810,2004-03-31,AGIS,-2.529,-23.3547,-34.5438,50.1073,3.2931,1.0989,8.8041,21.9466,-333.0827,-1.6582,3.571,-15.601,1.4746,16.928,150.3715,0.07005119376711705,2004
4811,2005-03-31,AGIS,0.2805,-20.9357,-30.4191,51.9966,2.9702,1.3106,8.7308,21.4549,2403.825,0.7913,3.4662,4.2812,1.6538,17.8058,57.2054,1.5759809449130342,2005
4812,2006-03-31,AGIS,3.0901,-18.5168,-26.2944,53.8859,3.3935,1.7227,13.05,28.3109,3892.582,1.1566,2.1694,4.6625,2.6028,32.9004,67.0281,1.6576981234892871,2006
4813,2007-03-31,AGIS,5.8997,-16.0979,-22.1697,55.7753,2.5265,0.79,7.9281,16.909,3861.768,0.8292,2.1328,6.1585,0.5685,9.1465,55.8469,1.2931237806604583,2007
4814,2008-03-31,AGIS,8.7092,-13.6789,-18.045,57.6646,3.2912,1.5861,11.7579,24.3174,3049.08,1.3333,2.0682,5.8956,2.2192,9.2403,69.2173,1.8599750458332325,2008
4815,2009-03-31,AGIS,11.5188,-11.26,-13.9202,59.5539,6.4569,2.2469,10.0855,20.171,18111.147,1.49,2.0171,8.3304,3.4626,50.6018,39.3065,1.6962185206759235,2009
4816,2010-03-31,AGIS,14.3284,-8.841,-9.7955,61.4433,1.7227,1.0702,1.1224,6.908,44638.308,0.589,6.1546,8.7309,1.7123,4.8079,717.3824,1.027750711266997,2010
4817,2011-03-31,AGIS,16.2459,0.0,0.0,48.6153,4.2805,1.1093,1.6956,11.1765,39816.412,1.006,6.5914,9.2702,1.3549,6.177,101.1386,1.0360306227284113,2011
4818,2012-03-31,AGIS,17.9157,0.0,0.0,53.6123,7.0363,1.2439,6.4493,18.508,50308.738,1.828,2.8698,10.484,1.6187,13.0938,64.3647,0.8885444243399097,2012
4819,2013-03-31,AGIS,26.265,0.0,0.0,78.5972,7.4914,2.7034,11.3279,26.6,39159.996,3.096,2.3482,12.795,4.7374,22.0431,45.4435,1.2082003313007947,2013
4820,2014-03-31,AGIS,26.265,0.0,0.0,78.5972,7.4202,3.0819,10.6021,19.4274,21951.763,3.39,1.8324,22.1361,4.3797,73.0063,25.4524,0.8687111466572494,2014
4821,2015-03-31,AGIS,31.8378,0.9061,15.8404,78.5972,5.7713,3.7819,7.3696,15.1255,39180.035,3.5698,2.0524,25.0655,7.7636,13.2335,34.2163,0.7904834753750245,2015
4822,2016-03-31,AGIS,31.8378,0.9061,15.8404,78.5972,8.3642,4.3711,9.3099,19.3506,47789.081,5.9224,2.0785,36.1461,7.182,44.2062,25.1832,0.7383911340274905,2016
4823,2017-03-31,AGIS,31.8378,0.9061,15.8404,78.5972,7.4577,3.2216,9.5372,17.0393,56117.139,6.63,1.7866,41.655,4.8782,15.2407,17.1606,0.9613585109444267,2017
4824,2018-03-31,AGIS,32.8639,2.4162,17.4123,78.5972,5.5859,2.0552,3.7236,6.5396,71704.643,2.838,1.7563,48.7129,2.8627,18.9277,32.7185,1.1772747466776627,2018
4825,2019-03-31,AGIS,33.7189,2.4162,19.9819,78.5972,8.1708,3.7728,7.4425,12.4409,38403.979,6.3646,1.6716,55.1702,5.4132,17.0348,34.024,1.1901502466532412,2019
4826,2020-03-31,AGIS,44.8949,20.2356,38.8755,75.4666,4.4191,2.2481,10.048,17.3712,46243.545,10.19,1.7288,62.1025,3.3098,12.5654,38.3203,1.0140526880040708,2020
4827,2021-03-31,AGIS,49.3612,34.6119,40.6892,72.6972,4.6784,2.3638,8.2694,16.2095,86221.515,13.19,1.9602,100.6365,3.7655,62.0489,54.4652,2.4350589834457983,2021
4828,2022-03-31,AGIS,19.9475,-4.0032,-1.5461,65.2219,3.7513,1.3603,8.5841,20.4715,7752.0932,-0.4503,3.2568,-6.0918,1.9245,19.5614,136.2821,0.6356749422312078,2022
4829,2023-03-31,AGIS,22.7571,-1.5842,2.5786,67.1113,3.9804,1.491,8.5108,19.9797,11794.6812,0.1536,3.1521,-1.3373,2.1494,20.4392,129.2374,0.7825247272616038,2023
4830,2003-03-31,JYL,2.2162,-8.3279,-19.2375,34.0888,2.4866,1.3445,8.9943,9.8942,2828.51,0.4321,1.3753,10.3208,2.0856,28.4378,88.8834,4.8524253065616945,2003
4831,2004-03-31,JYL,4.1694,-7.4125,-16.9461,36.7394,2.817,1.4603,-9.883,-15.1602,2943.95,-0.8751,1.534,13.0162,2.2415,63.4303,1.7812,4.750282869427473,2004
4832,2005-03-31,JYL,6.1225,-6.4971,-14.6546,39.3901,3.1474,1.5762,14.2397,16.3838,2653.48,1.1462,1.1506,14.9672,2.3973,14.9894,0.0157,5.0427515669337994,2005
4833,2006-03-31,JYL,8.0757,-5.5817,-12.3632,42.0408,3.4778,1.692,17.2054,19.7812,3019.33,1.605,1.1497,17.4884,2.5531,16.8447,0.0465,6.304395533466726,2006
4834,2007-03-31,JYL,10.0289,-4.6663,-10.0718,44.6915,3.8082,1.8079,15.2213,17.6537,3618.8799,1.6585,1.1598,10.045,2.7089,14.8761,0.2181,3.937918207181255,2007
4835,2008-03-31,JYL,14.0931,0.0,0.0,42.1734,7.8536,1.8945,13.5594,16.1651,3795.5759,1.7182,1.1922,11.2132,2.0808,11.6296,0.159,3.194733566138248,2008
4836,2009-03-31,JYL,14.0931,0.0,0.0,42.1734,3.6108,1.162,13.5594,16.1651,3795.5759,1.7182,1.2181,11.9497,1.1988,6.5683,0.1492,3.1670828183856665,2009
4837,2010-03-31,JYL,18.2778,0.0,0.0,54.696,7.0158,2.573,15.406,20.239,5981.021,2.56,1.3137,13.3584,3.1881,11.7878,3.3653,2.5071860015310405,2010
4838,2011-03-31,JYL,18.2778,0.0,0.0,54.696,6.8113,2.3735,10.0278,13.4979,6194.913,2.215,1.346,19.5675,2.8108,62.7567,10.4674,2.8811621649572667,2011
4839,2012-03-31,JYL,18.2778,0.0,0.0,54.696,2.4694,1.4803,3.9604,7.1702,9126.17,1.3825,1.8105,18.9881,2.1132,-2.9607,91.7039,0.9811001628416676,2012
4840,2013-03-31,JYL,22.1004,0.0,0.0,66.1349,3.515,2.3427,1.3378,3.1413,11041.529,0.59,2.3481,19.7983,4.1923,4.2666,86.6947,0.7998204972044272,2013
4841,2014-03-31,JYL,17.9157,0.0,0.0,53.6123,4.5478,2.8248,5.135,11.8625,13183.937,2.385,2.3101,20.2841,5.1087,15.0073,71.7367,1.8025162745196148,2014
4842,2015-03-31,JYL,26.265,0.0,0.0,78.5972,4.6477,3.2343,6.9807,16.0001,15052.947,3.345,2.292,21.5348,6.2062,6.1658,57.5924,1.3292850959492633,2015
4843,2016-03-31,JYL,26.265,0.0,0.0,78.5972,5.219,3.4731,4.3542,9.2886,15909.205,2.155,2.1333,24.8862,5.8546,15.6245,50.0095,0.5667540569767923,2016
4844,2017-03-31,JYL,33.3065,2.9296,18.2285,78.5972,7.0751,3.8698,11.4902,20.9121,16811.613,5.735,1.82,29.97,5.8834,20.8029,45.7539,0.6481762982429266,2017
4845,2018-03-31,JYL,31.9284,2.9296,14.0871,78.5972,7.5606,4.0582,9.711,16.6635,16708.539,2.56,1.7159,31.4698,6.2894,5.0684,24.5214,0.8173865009383512,2018
4846,2019-03-31,JYL,31.9284,2.9296,14.0871,78.5972,9.5451,3.7768,10.4603,16.6013,18123.991,5.62,1.5871,36.1246,5.0658,15.9342,21.0434,1.0608775379147453,2019
4847,2020-03-31,JYL,31.9284,2.9296,14.0871,78.5972,6.1876,2.1747,9.0165,13.3332,17097.229,4.64,1.4788,33.4589,2.7556,-7.3793,27.3047,0.8239180654196461,2020
